Olivier Faure|$Olivier Faure arrive largement en tête de le premier tour de le vote des adhérents , le 15 mars 2018 : sa motion recueille 48,37 % contre 26,45 % pour celle de Stéphane Le Foll .$
Olivier Faure|$Ce dernier se retire de la course , assurant ainsi à Olivier Faure de devenir le nouveau premier secrétaire de le Parti socialiste à l' issue de le congrès d' Aubervilliers .$
Olivier Faure|$Seul en lice , il est élu le 29 mars 2018 avec 86 % , .$
Olivier Faure|$Il est proclamé et investi premier secrétaire lors de le congrès d' Aubervilliers , le 7 avril suivant , .$
Olivier Faure|$Le 15 avril , il propose et fait adopter une nouvelle direction par le conseil national de le parti avec Corinne Narassiguin comme nouvelle " secrétaire nationale à la coordination et à les moyens " , Boris Vallaud et Gabrielle Siry devenant quant à eux les nouveaux porte-paroles .$
Olivier Faure|$Il est l' époux de Soria Blatmann , membre de le cabinet présidentiel d' Emmanuel Macron chargée des droits de l' homme jusqu'en février 2018 , date à laquelle elle rejoint la nouvelle directrice générale de l' Unesco , Audrey Azoulay .$
Olivier Faure|$En tant que député , il s' est distingué par son opposition à le projet gouvernemental de révision constitutionnelle d' extension de la déchéance de nationalité et par la recherche ( infructueuse ) d' un compromis dans le cadre de la loi travail , par la cosignature d' un amendement sur la rémunération des heures supplémentaires , .$
Olivier Faure|$Opposé à les frondeurs de le PS , il a soutenu l' adoption de la loi travail sans recours à l' article 49-3 , en tentant de rassembler son groupe politique autour de le projet de loi travail .$
Olivier Faure|$Ségo , François , papa et moi , Hachette Littératures , janvier 2007 ( ISBN 9782012359697 ) Le Bruit de le tic tac , Robert Laffont , novembre 2001 ( ISBN 978-2221096048 )$
Blandine Brocard|$Avant son élection , Blandine Brocard a travaillé comme juriste pour l' Association des Maires ruraux de France durant dix ans .$
Blandine Brocard|$Brocard est adjointe à les Sports , Associations et Loisirs de la commune de Saint-Germain-au-Mont-d ' Or jusqu'au 17 juillet 2017 où elle démissionne conformément à la loi sur le non cumul de mandat .$
Blandine Brocard|$Elle reste toutefois conseillère municipale .$
Blandine Brocard|$Elle remporte l' élection législative dans la cinquième circonscription de le Rhône face à le député sortant LR , Philippe Cochet ( 58,19 % contre 41,81 % ) .$
Blandine Brocard|$En septembre 2017 , son absence sur le terrain de sa circonscription ( pas de collaborateur , pas de permanence ) , sa non apparition à l' Assemblée nationale ainsi que son absence de réponse à les messages envoyés par ses électeurs sont critiquées , premièrement par le magazine Lyon Mag , puis repris par la presse nationale .$
Blandine Brocard|$Un militant marcheur anonyme a ainsi écrit sur Lyon Mag , : " Personne n' a vu Blandine [ Brocard ] depuis trois mois ; elle ne répond pas à les mails , elle n' a ni collaborateur ni permanence sur le terrain . "$
Blandine Brocard|$Entre son élection en juin et septembre 2017 , Blandine Brocard ne se serait rendue que quatre fois à l' hémicycle .$
Blandine Brocard|$Dans une réponse rédigée sur sa page Facebook , elle explique que " beaucoup de choses sont en préparation " et qu' elle y travaille " avec [ s ] on équipe " .$
Blandine Brocard|$Elle ajoute que " quand il faudra mordre , [ elle ] mordra " .$
Blandine Brocard|$En octobre 2017 , elle prend part à une conférence de presse avec Laurence Cohen ( Parti communiste français ) et Michèle Rivasi ( Europe Écologie Les Verts ) pour réclamer un moratoire avant d' étendre les obligations vaccinales pour les jeunes enfants , comme prévu par le gouvernement .$
Blandine Brocard|$Cette initiative est mise en cause par Richard Ferrand , président de le groupe La République en marche .$
Blandine Brocard|$Blandine Brocard est mariée et mère de trois enfants .$
Isabelle Valentin|$Fille de bouchers-charcutiers , elle a été maraichère .$
Isabelle Valentin|$Elle parraine Laurent Wauquiez pour le congrès des Républicains de 2017 , scrutin lors duquel est élu le président de le parti , .$
Isabelle Valentin|$Sa page sur le site de l' Assemblée nationale Portail de la politique française Portail de la Haute-Loire Portail de le gaullisme$
Pierre Morel-À-L'Huissier|$Né en 1958 , avocat spécialisé en droit public , lozérien , Pierre Morel-À-L ' Huissier s' engage dans la vie politique en 1986 en tant que collaborateur de le président de le conseil régional de Languedoc-Roussillon Jacques Blanc .$
Pierre Morel-À-L'Huissier|$Il devient en 1993 directeur de cabinet de la région Languedoc-Roussillon .$
Pierre Morel-À-L'Huissier|$Implique sur les sujets agricoles , il est médaillé de la MSA ( Mutualité sociale agricole ) .$
Pierre Morel-À-L'Huissier|$Auteur d' un rapport sur la reconnaissance internationale des anciens combattants , il a reçu la médaille d' or de l' ONAC ( Office national des anciens combattants ) .$
Pierre Morel-À-L'Huissier|$Initiateur de la loi sur les sapeurs-pompiers volontaires en 2011 , il est gratifié de la médaille d' or de la Fédération nationale des sapeurs-pompiers de France et élevé à le grade de caporal d' honneur .$
Pierre Morel-À-L'Huissier|$En 2016 , à le regard de ses activités d' avocat et de ses nombreux travaux législatifs , il est élevé à le grade de colonel de réserve de la Gendarmerie nationale .$
Pierre Morel-À-L'Huissier|$Il est élu député à le premier tour des élections législatives , le 9 juin 2002 .$
Pierre Morel-À-L'Huissier|$Il s' attache alors à défendre les intérêts de la circonscription de Marvejols ( Lozère ) , une des moins peuplée de France , en promouvant la mise en place d' une politique publique en faveur de la montagne et de la ruralité .$
Pierre Morel-À-L'Huissier|$Il entame son mandat le 19 juin , pour la XIIe législature ( 2002-2007 ) , dans la 2e circonscription de la Lozère .$
Pierre Morel-À-L'Huissier|$Il fait partie de le groupe UMP et est membre de le Club de la boussole .$
Pierre Morel-À-L'Huissier|$Il est réélu député sous l' étiquette UMP , pour la XIIIe législature ( 2007-2012 ) dans la même circonscription , à le premier tour avec 63,89 % des suffrages .$
Pierre Morel-À-L'Huissier|$Pierre Morel-À-L ' Huissier s' est engagé sur les problèmes de la ruralité , notamment sur l' adaptation des normes nationales à les territoires ruraux à le travers un rapport qu' il a remis à le président de la République .$
Pierre Morel-À-L'Huissier|$Il s' est aussi mobilisé en faveur de l' agriculture de montagne , de le télétravail , de la démographie médicale , de le développement des nouvelles technologies , notamment de le très haut débit , contre l' exploitation de le gaz de schiste , pour le développement et le soutien à les petites et moyennes entreprises et à l' artisanat .$
Pierre Morel-À-L'Huissier|$à le sein de l' Assemblée nationale , il est membre de la Commission des lois constitutionnelles , de la législation et de l' administration générale de la République .$
Pierre Morel-À-L'Huissier|$Il a été président de le Groupe élevage , et de la Droite rurale .$
Pierre Morel-À-L'Huissier|$Il est également membre de le Conseil national de Sécurité civile , conseiller exécutif de l' UMP , secrétaire national de l' UMP chargé des services publics en milieu rural .$
Pierre Morel-À-L'Huissier|$Il est aussi rapporteur et membre de le comité directeur de la " Commission Communes et Territoires ruraux " de l' Association des maires de France .$
Pierre Morel-À-L'Huissier|$Il est membre de le comité directeur de l' Association des Communautés de France ( ADCF ) .$
Pierre Morel-À-L'Huissier|$Il a été chargé de plusieurs missions : mission sur la reconversion des Anciens combattants des pays en sortie de crise auprès de le ministère délégué à les Anciens combattants ( 2004 ) ; mission sur le développement de le télétravail auprès des ministères de l' Économie , de la Réforme de l' État et de l' Emploi et de la Cohésion sociale ( 2006 ) ; mission sur la ruralité auprès de le ministère de l' Agriculture et de la Pêche ( 2006 ) ; mission sur le bilan de la politique de la montagne et ses évolutions souhaitables à les niveaux national et communautaire ( 2008 ) .$
Pierre Morel-À-L'Huissier|$mission auprès de le président de la République sur la simplification des normes pour les territoires ruraux ( 2011 ) .$
Pierre Morel-À-L'Huissier|$Il a été rapporteur de plusieurs lois : création de le CDI dans la fonction publique ( 2005 ) défenseur des droits ( 2011 ) sapeurs-pompiers volontaires ( 2011 ) télétravail ( 2011 ) précarité dans la fonction publique ( 2012 ) Il est réélu avec 50,52 % des voix le 17 juin 2012 dans la désormais unique circonscription de la Lozère .$
Pierre Morel-À-L'Huissier|$Sa suppléante est Sabine Dalle .$
Pierre Morel-À-L'Huissier|$Le 21 janvier 2015 , il est nommé , par le nouveau président de l' UMP Nicolas Sarkozy , secrétaire national thématique à la ruralité .$
Pierre Morel-À-L'Huissier|$Il est réélu avec 56,61 % des voix le 18 juin 2017 .$
Pierre Morel-À-L'Huissier|$Il intègre le groupe Les Constructifs ( LC ) et se pose en opposant de Laurent Wauquiez , déclarant dans L' Express : " Si Wauquiez m' emmerde , je me casse " .$
Pierre Morel-À-L'Huissier|$Fin octobre 2017 , il relaie à l' Assemblée nationale , avec des députés LR , un amendement portant sur la fiscalité des entrepôts et fourni par le Medef et la Confédération des petites et moyennes entreprises , , .$
Pierre Morel-À-L'Huissier|$Lors d' une séance de QAG à l' Assemblée nationale en décembre 2017 , lors de laquelle il critique le gouvernement sur la mise en place de l' agence nationale de cohésion des territoires , le ministre Jacques Mézard affirme que Pierre Morel-A-L ' Huissier a " proposé ses services " à le gouvernement d' Édouard Philippe .$
Pierre Morel-À-L'Huissier|$En mars 1998 , il est élu conseiller général de le canton de Fournels , en Haute-Lozère , à les confins de le massif granitique de la Margeride et de le plateau volcanique de l' Aubrac .$
Pierre Morel-À-L'Huissier|$Convaincu que l' intercommunalité permettra à les petites communes rurales de se doter des moyens nécessaires à leur développement , il met en place une communauté de communes en janvier 1999 : la communauté de communes des Hautes Terres composée de 10 communes , dont il devient président .$
Pierre Morel-À-L'Huissier|$En mars 2001 , il est élu maire de Fournels puis réélu en mars 2008 avec 88,72 % des voix et en mars 2014 avec 68,91 % des voix .$
Pierre Morel-À-L'Huissier|$Il démissionne pour cause cumul des mandats .$
Pierre Morel-À-L'Huissier|$Membre de le conseil général de la Lozère de 1998 à 2015 , Pierre Morel-À-L ' Huissier a développé une expertise aujourd'hui reconnue sur les politiques d' aménagement de le territoire [ réf .$
Pierre Morel-À-L'Huissier|$nécessaire ] .$
Pierre Morel-À-L'Huissier|$Dans cette optique , il prône la création de dispositifs nationaux et communautaires spécifiques pour les zones à handicaps naturels permanents .$
Pierre Morel-À-L'Huissier|$Il réalise plusieurs projets sur la commune de Fournels ( ZAE , maison de retraite , bureau de poste , village de vacance , etc. ) .$
Pierre Morel-À-L'Huissier|$Il préside deux EHPAD ( établissement d' hébergement pour personnes âgées dépendantes ) , l' un à Fournels et l' autre à Saint Alban sur Limagnole .$
Pierre Morel-À-L'Huissier|$Il prône la certification des comptes des collectivités locales et participe à l' expérimentation lancée en 2016 par le ministère de l' Économie et des Finances et la Cour des Comptes sur 25 collectivités locales en France .$
Pierre Morel-À-L'Huissier|$Lors des élections départementales de 2015 , Pierre Morel-A-L ' Huissier est battu sur le canton de Chirac ne récoltant que 45,24 % des voix contre Henri Boyer et Sophie Malige .$
Pierre Morel-À-L'Huissier|$Député de la Lozère depuis 2002 .$
Pierre Morel-À-L'Huissier|$Maire de Fournels de 2001 à 2017 .$
